"","year","Scenario","Percentage"
"1",1996,"NTM",0.0159328435188177
"2",1999,"NTM",0.0159328435188177
"3",2002,"NTM",0.0159328435188177
"4",2003,"NTM",0.0159328435188177
"5",2004,"NTM",0.0159328435188177
"6",2005,"NTM",0.0159328435188177
"7",2006,"NTM",0.0159328435188177
"8",2007,"NTM",0.0159328435188177
"9",2008,"NTM",0.0159328435188177
"10",2009,"NTM",0.0159328435188177
"11",2010,"NTM",0.0159328435188177
"12",2011,"NTM",0.0159328435188177
"13",2012,"NTM",0.0159328435188177
"14",2013,"NTM",0.0159328435188177
"15",2015,"NTM",0.0159328435188177
"16",2016,"NTM",0.0159328435188177
"17",2017,"NTM",0.0159328435188177
"18",2018,"NTM",0.0159328435188177
"19",2019,"NTM",0.0159328435188177
"20",2020,"NTM",0.0159328435188177
"21",2021,"NTM",0.0159328435188177
"22",2022,"NTM",0.0159328435188177
"23",2023,"NTM",0.0159328435188177
"24",2024,"NTM",0.0159328435188177
"25",2025,"NTM",0.0159328435188177
"26",2026,"NTM",0.0159328435188177
"27",2027,"NTM",0.0159328435188177
"28",2028,"NTM",0.0159328435188177
"29",2029,"NTM",0.0159328435188177
"30",2030,"NTM",0.0159328435188177
"31",2031,"NTM",0.0159328435188177
"32",2032,"NTM",0.0159328435188177
"33",2033,"NTM",0.0159328435188177
"34",2034,"NTM",0.0159328435188177
"35",2035,"NTM",0.0159328435188177
"36",2036,"NTM",0.0159328435188177
"37",2037,"NTM",0.0159328435188177
"38",2038,"NTM",0.0159328435188177
"39",2039,"NTM",0.0159328435188177
"40",2040,"NTM",0.0159328435188177
"41",2041,"NTM",0.0159328435188177
"42",2042,"NTM",0.0159328435188177
"43",2043,"NTM",0.0159328435188177
"44",2044,"NTM",0.0159328435188177
"45",2045,"NTM",0.0159328435188177
"46",2046,"NTM",0.0159328435188177
"47",2047,"NTM",0.0159328435188177
"48",2048,"NTM",0.0159328435188177
"49",2049,"NTM",0.0159328435188177
"50",2050,"NTM",0.0159328435188177
"51",1996,"CDP2",NA
"52",1999,"CDP2",NA
"53",2002,"CDP2",NA
"54",2003,"CDP2",NA
"55",2004,"CDP2",NA
"56",2005,"CDP2",NA
"57",2006,"CDP2",NA
"58",2007,"CDP2",NA
"59",2008,"CDP2",NA
"60",2009,"CDP2",NA
"61",2010,"CDP2",NA
"62",2011,"CDP2",NA
"63",2012,"CDP2",NA
"64",2013,"CDP2",NA
"65",2015,"CDP2",0.0173621069942236
"66",2016,"CDP2",0.0186653734693178
"67",2017,"CDP2",0.0199818877006715
"68",2018,"CDP2",0.0213127640598985
"69",2019,"CDP2",0.0226591716962628
"70",2020,"CDP2",0.0240214268371231
"71",2021,"CDP2",0.0254002847915733
"72",2022,"CDP2",0.026797783900746
"73",2023,"CDP2",0.0282161897910396
"74",2024,"CDP2",0.0296564141037135
"75",2025,"CDP2",0.0311191401214583
"76",2026,"CDP2",0.0326066098799573
"77",2027,"CDP2",0.0341212648553241
"78",2028,"CDP2",0.0356649752863289
"79",2029,"CDP2",0.037238651483804
"80",2030,"CDP2",0.0388434402585141
"81",2031,"CDP2",0.0404804778215045
"82",2032,"CDP2",0.0421521639177842
"83",2033,"CDP2",0.0438604136398913
"84",2034,"CDP2",0.0456055310701056
"85",2035,"CDP2",0.0473876863273524
"86",2036,"CDP2",0.049209046728937
"87",2037,"CDP2",0.0510729497331606
"88",2038,"CDP2",0.0529812720209773
"89",2039,"CDP2",0.0549359667144257
"90",2040,"CDP2",0.0569390699533447
"91",2041,"CDP2",0.0589927079821297
"92",2042,"CDP2",0.0610991048075564
"93",2043,"CDP2",0.0632605904952998
"94",2044,"CDP2",0.0654796101804042
"95",2045,"CDP2",0.0677587338756156
"96",2046,"CDP2",0.0701006671715042
"97",2047,"CDP2",0.0725092303120362
"98",2048,"CDP2",0.074988747861809
"99",2049,"CDP2",0.077542960957806
"100",2050,"CDP2",0.0801758534493443
"101",1996,"CDP1",NA
"102",1999,"CDP1",NA
"103",2002,"CDP1",NA
"104",2003,"CDP1",NA
"105",2004,"CDP1",NA
"106",2005,"CDP1",NA
"107",2006,"CDP1",NA
"108",2007,"CDP1",NA
"109",2008,"CDP1",NA
"110",2009,"CDP1",NA
"111",2010,"CDP1",NA
"112",2011,"CDP1",NA
"113",2012,"CDP1",NA
"114",2013,"CDP1",NA
"115",2015,"CDP1",0.0170815754025629
"116",2016,"CDP1",0.0181701633794204
"117",2017,"CDP1",0.0192444719780256
"118",2018,"CDP1",0.0203051506181808
"119",2019,"CDP1",0.0213528541007146
"120",2020,"CDP1",0.0223873938121475
"121",2021,"CDP1",0.0234089726767103
"122",2022,"CDP1",0.0244189314152239
"123",2023,"CDP1",0.0254187309229146
"124",2024,"CDP1",0.0264085323865692
"125",2025,"CDP1",0.0273882581856175
"126",2026,"CDP1",0.0283591580523604
"127",2027,"CDP1",0.0293225600820182
"128",2028,"CDP1",0.0302792060908013
"129",2029,"CDP1",0.0312289552814433
"130",2030,"CDP1",0.032171824964644
"131",2031,"CDP1",0.0331077761972572
"132",2032,"CDP1",0.0340377431911024
"133",2033,"CDP1",0.0349621742573506
"134",2034,"CDP1",0.0358801707811844
"135",2035,"CDP1",0.0367907175244016
"136",2036,"CDP1",0.0376943220518135
"137",2037,"CDP1",0.0385922861940727
"138",2038,"CDP1",0.0394846846454627
"139",2039,"CDP1",0.0403715704064305
"140",2040,"CDP1",0.0412529755837736
"141",2041,"CDP1",0.0421289121457354
"142",2042,"CDP1",0.042999372637918
"143",2043,"CDP1",0.0438643308654454
"144",2044,"CDP1",0.0447237425463924
"145",2045,"CDP1",0.0455775459410861
"146",2046,"CDP1",0.0464256624615488
"147",2047,"CDP1",0.0472686278970614
"148",2048,"CDP1",0.0481071430576165
"149",2049,"CDP1",0.0489413610826722
"150",2050,"CDP1",0.0497714305511343
"151",1996,"Dutch",NA
"152",1999,"Dutch",NA
"153",2002,"Dutch",NA
"154",2003,"Dutch",NA
"155",2004,"Dutch",NA
"156",2005,"Dutch",NA
"157",2006,"Dutch",NA
"158",2007,"Dutch",NA
"159",2008,"Dutch",NA
"160",2009,"Dutch",NA
"161",2010,"Dutch",NA
"162",2011,"Dutch",NA
"163",2012,"Dutch",NA
"164",2013,"Dutch",NA
"165",2015,"Dutch",0.0159328435188177
"166",2016,"Dutch",0.0183362137240917
"167",2017,"Dutch",0.0210720492334013
"168",2018,"Dutch",0.0241768674423741
"169",2019,"Dutch",0.0276882740031905
"170",2020,"Dutch",0.0316440217457631
"171",2021,"Dutch",0.036080764673269
"172",2022,"Dutch",0.0410324866956123
"173",2023,"Dutch",0.0465286094567551
"174",2024,"Dutch",0.0525918194632231
"175",2025,"Dutch",0.0592357012949164
"176",2026,"Dutch",0.0664623179011106
"177",2027,"Dutch",0.0742599343441626
"178",2028,"Dutch",0.0826011277225483
"179",2029,"Dutch",0.0914415505710622
"180",2030,"Dutch",0.100719604703636
"181",2031,"Dutch",0.110357227612031
"182",2032,"Dutch",0.120261892307721
"183",2033,"Dutch",0.130329783110179
"184",2034,"Dutch",0.1404499551621
"185",2035,"Dutch",0.150509143399827
"186",2036,"Dutch",0.160396787449952
"187",2037,"Dutch",0.170009805032477
"188",2038,"Dutch",0.179256685882379
"189",2039,"Dutch",0.188060581710462
"190",2040,"Dutch",0.19636121186441
"191",2041,"Dutch",0.204115558777057
"192",2042,"Dutch",0.211297463410237
"193",2043,"Dutch",0.217896328726313
"194",2044,"Dutch",0.223915190448029
"195",2045,"Dutch",0.229368421594991
"196",2046,"Dutch",0.234279310554813
"197",2047,"Dutch",0.23867770495209
"198",2048,"Dutch",0.242597857989938
"199",2049,"Dutch",0.246076560122497
"200",2050,"Dutch",0.249151593099948
