"","year","bike_trips_ppy","all_stages","perc_bike","linear","average","pop","abs_cycle","bstages_pp","cdp_pbike1","cdp_pbike2","ntm_perc_bike","goDutch_perc_bike"
"1",1996,20.275682,1217.359922,0.0166554538502377,1215.15314892631,1028.976175,NA,NA,NA,NA,NA,0.0159328435188177,NA
"2",1999,18.241492,1188.780788,0.015344706260512,1183.13164552273,1028.976175,NA,NA,NA,NA,NA,0.0159328435188177,NA
"3",2002,18.62331,1137.68359,0.0163694986582341,1151.11014211915,1028.976175,NA,NA,NA,NA,NA,0.0159328435188177,NA
"4",2003,16.93612,1123.00556,0.0150810651373801,1140.43630765129,1028.976175,NA,NA,NA,NA,NA,0.0159328435188177,NA
"5",2004,17.57228,1120.88711,0.0156771184566481,1129.76247318343,1028.976175,NA,NA,NA,NA,NA,0.0159328435188177,NA
"6",2005,15.88435,1140.76908,0.0139242466143981,1119.08863871557,1028.976175,NA,NA,NA,NA,NA,0.0159328435188177,NA
"7",2006,18.07438,1142.90327,0.0158144442092637,1108.4148042477,1028.976175,NA,NA,NA,NA,NA,0.0159328435188177,NA
"8",2007,15.40638,1074.16961,0.0143425953001966,1097.74096977984,1028.976175,NA,NA,NA,NA,NA,0.0159328435188177,NA
"9",2008,17.57473,1092.14472,0.0160919424671119,1087.06713531198,1028.976175,NA,NA,NA,NA,NA,0.0159328435188177,NA
"10",2009,17.05567,1075.00167,0.0158657148876801,1076.39330084412,1028.976175,NA,NA,NA,NA,NA,0.0159328435188177,NA
"11",2010,15.92512,1065.36818,0.0149479966634633,1065.71946637626,1028.976175,NA,NA,NA,NA,NA,0.0159328435188177,NA
"12",2011,17.30271,1047.45182,0.0165188600273758,1055.0456319084,1028.976175,NA,NA,NA,NA,NA,0.0159328435188177,NA
"13",2012,18.22455,1052.63193,0.0173133167260089,1044.37179744054,1028.976175,53438.9532312192,NA,NA,NA,NA,0.0159328435188177,NA
"14",2013,15.289794,1028.976175,0.0148592303412662,1033.69796297267,1028.976175,53845.217709536,NA,NA,NA,NA,0.0159328435188177,NA
"15",2015,NA,NA,NA,1012.35029403695,1028.976175,54646.4959765081,0.96049600110797,17.5765341207033,0.0173621069942236,0.0170815754025629,0.0159328435188177,0.0159328435188177
"16",2016,NA,NA,NA,1001.67645956909,1028.976175,55042.0541091437,1.02910285832996,18.6966652132811,0.0186653734693178,0.0181701633794204,0.0159328435188177,0.0183362137240917
"17",2017,NA,NA,NA,991.002625101231,1028.976175,55433.9963971803,1.09770971555196,19.8021031658434,0.0199818877006715,0.0192444719780256,0.0159328435188177,0.0210720492334013
"18",2018,NA,NA,NA,980.328790633368,1028.976175,55821.9382856527,1.16631657277395,20.8935162158946,0.0213127640598985,0.0203051506181808,0.0159328435188177,0.0241768674423741
"19",2019,NA,NA,NA,969.654956165508,1028.976175,56205.4952195955,1.23492342999594,21.9715781378864,0.0226591716962628,0.0213528541007146,0.0159328435188177,0.0276882740031905
"20",2020,NA,NA,NA,958.981121697645,1028.976175,56586.4264552544,1.30353028721794,23.0360948530422,0.0240214268371231,0.0223873938121475,0.0159328435188177,0.0316440217457631
"21",2021,NA,NA,NA,948.307287229785,1028.976175,56965.2289438603,1.37213714443993,24.0872751655608,0.0254002847915733,0.0234089726767103,0.0159328435188177,0.036080764673269
"22",2022,NA,NA,NA,937.633452761926,1028.976175,57339.6246729251,1.44074400166193,25.1264986452244,0.026797783900746,0.0244189314152239,0.0159328435188177,0.0410324866956123
"23",2023,NA,NA,NA,926.959618294062,1028.976175,57707.335629961,1.50935085888392,26.1552685184149,0.0282161897910396,0.0254187309229146,0.0159328435188177,0.0465286094567551
"24",2024,NA,NA,NA,916.285783826203,1028.976175,58069.1909948651,1.57795771610591,27.1737506424956,0.0296564141037135,0.0264085323865692,0.0159328435188177,0.0525918194632231
"25",2025,NA,NA,NA,905.611949358339,1028.976175,58426.3874905176,1.64656457332791,28.1818651477492,0.0311191401214583,0.0273882581856175,0.0159328435188177,0.0592357012949164
"26",2026,NA,NA,NA,894.93811489048,1028.976175,58777.1984189058,1.7151714305499,29.1808979789383,0.0326066098799573,0.0283591580523604,0.0159328435188177,0.0664623179011106
"27",2027,NA,NA,NA,884.26428042262,1028.976175,59119.8970820165,1.7837782877719,30.1722157144028,0.0341212648553241,0.0293225600820182,0.0159328435188177,0.0742599343441626
"28",2028,NA,NA,NA,873.590445954756,1028.976175,59454.0558040113,1.85238514499392,31.1565816653494,0.0356649752863289,0.0302792060908013,0.0159328435188177,0.0826011277225483
"29",2029,NA,NA,NA,862.916611486897,1028.976175,59780.945798288,1.92099200221591,32.1338509547456,0.037238651483804,0.0312289552814433,0.0159328435188177,0.0914415505710622
"30",2030,NA,NA,NA,852.242777019033,1028.976175,60101.3887006886,1.9895988594379,33.1040413948889,0.0388434402585141,0.032171824964644,0.0159328435188177,0.100719604703636
"31",2031,NA,NA,NA,841.568942551174,1028.976175,60416.2061470551,2.0582057166599,34.0671129142098,0.0404804778215045,0.0331077761972572,0.0159328435188177,0.110357227612031
"32",2032,NA,NA,NA,830.895108083314,1028.976175,60724.3874716647,2.12681257388189,35.0240267944129,0.0421521639177842,0.0340377431911024,0.0159328435188177,0.120261892307721
"33",2033,NA,NA,NA,820.221273615451,1028.976175,61025.8379494921,2.19541943110389,35.9752443370121,0.0438604136398913,0.0349621742573506,0.0159328435188177,0.130329783110179
"34",2034,NA,NA,NA,809.547439147591,1028.976175,61322.7531274259,2.26402628832588,36.9198408887699,0.0456055310701056,0.0358801707811844,0.0159328435188177,0.1404499551621
"35",2035,NA,NA,NA,798.873604679728,1028.976175,61617.3285523544,2.33263314554787,37.8567717937642,0.0473876863273524,0.0367907175244016,0.0159328435188177,0.150509143399827
"36",2036,NA,NA,NA,788.199770211868,1028.976175,61909.0748087645,2.40124000276987,38.7865593240932,0.049209046728937,0.0376943220518135,0.0159328435188177,0.160396787449952
"37",2037,NA,NA,NA,777.525935744005,1028.976175,62196.2499473148,2.46984685999186,39.7105430324822,0.0510729497331606,0.0385922861940727,0.0159328435188177,0.170009805032477
"38",2038,NA,NA,NA,766.852101276145,1028.976175,62479.1707141518,2.53845371721386,40.6287997775694,0.0529812720209773,0.0394846846454627,0.0159328435188177,0.179256685882379
"39",2039,NA,NA,NA,756.178266808285,1028.976175,62758.1538554223,2.60706057443585,41.5413840955521,0.0549359667144257,0.0403715704064305,0.0159328435188177,0.188060581710462
"40",2040,NA,NA,NA,745.504432340422,1028.976175,63033.5161172725,2.67566743165784,42.4483290235598,0.0569390699533447,0.0412529755837736,0.0159328435188177,0.19636121186441
"41",2041,NA,NA,NA,734.830597872562,1028.976175,63305.5742458492,2.74427428887984,43.3496468766299,0.0589927079821297,0.0421289121457354,0.0159328435188177,0.204115558777057
"42",2042,NA,NA,NA,724.156763404699,1028.976175,63574.6449872988,2.81288114610186,44.2453299843645,0.0610991048075564,0.042999372637918,0.0159328435188177,0.211297463410237
"43",2043,NA,NA,NA,713.482928936839,1028.976175,63841.0450877679,2.88148800332385,45.1353513928605,0.0632605904952998,0.0438643308654454,0.0159328435188177,0.217896328726313
"44",2044,NA,NA,NA,702.809094468979,1028.976175,64105.0912934029,2.95009486054585,46.0196655370717,0.0654796101804042,0.0447237425463924,0.0159328435188177,0.223915190448029
"45",2045,NA,NA,NA,692.135260001116,1028.976175,64367.1003503505,3.01870171776784,46.8982088883456,0.0677587338756156,0.0455775459410861,0.0159328435188177,0.229368421594991
"46",2046,NA,NA,NA,681.461425533256,1028.976175,64627.3890047571,3.08730857498983,47.7709005815256,0.0701006671715042,0.0464256624615488,0.0159328435188177,0.234279310554813
"47",2047,NA,NA,NA,670.787591065393,1028.976175,64885.4083257662,3.15591543221183,48.6382919310165,0.0725092303120362,0.0472686278970614,0.0159328435188177,0.23867770495209
"48",2048,NA,NA,NA,660.113756597533,1028.976175,65140.411533893,3.22452228943382,49.501104053604,0.074988747861809,0.0481071430576165,0.0159328435188177,0.242597857989938
"49",2049,NA,NA,NA,649.439922129674,1028.976175,65392.4186023419,3.29312914665582,50.3594945261419,0.077542960957806,0.0489413610826722,0.0159328435188177,0.246076560122497
"50",2050,NA,NA,NA,638.76608766181,1028.976175,65641.4495043176,3.36173600387781,51.2136162327843,0.0801758534493443,0.0497714305511343,0.0159328435188177,0.249151593099948
